年月,省份,城市,城市代码,平均气温,省平均温度
202012,新疆维吾尔自治区,胡杨河市,659010,-15.9834288624,
202001,新疆维吾尔自治区,铁门关市,659006,-7.25953092808,
202002,新疆维吾尔自治区,铁门关市,659006,-0.938518856357,
202003,新疆维吾尔自治区,铁门关市,659006,7.46216913549,
202004,新疆维吾尔自治区,铁门关市,659006,17.5968498137,
202005,新疆维吾尔自治区,铁门关市,659006,22.51082639,
202006,新疆维吾尔自治区,铁门关市,659006,23.1161607882,
202007,新疆维吾尔自治区,铁门关市,659006,23.9966252025,
202008,新疆维吾尔自治区,铁门关市,659006,23.5461544409,
202009,新疆维吾尔自治区,铁门关市,659006,18.9321639829,
202010,新疆维吾尔自治区,铁门关市,659006,8.95813767503,
202011,新疆维吾尔自治区,铁门关市,659006,0.215963179677,
202012,新疆维吾尔自治区,铁门关市,659006,-7.25617649497,
202001,新疆维吾尔自治区,阿克苏地区,652900,-6.95298894427,
202002,新疆维吾尔自治区,阿克苏地区,652900,-1.64900454212,
202003,新疆维吾尔自治区,阿克苏地区,652900,7.85736174081,
202004,新疆维吾尔自治区,阿克苏地区,652900,16.3706605767,
202005,新疆维吾尔自治区,阿克苏地区,652900,21.4349598219,
202006,新疆维吾尔自治区,阿克苏地区,652900,22.444807981,
202007,新疆维吾尔自治区,阿克苏地区,652900,23.8355613314,
202008,新疆维吾尔自治区,阿克苏地区,652900,23.9869771447,
202009,新疆维吾尔自治区,阿克苏地区,652900,18.3255381489,
202010,新疆维吾尔自治区,阿克苏地区,652900,9.97549418858,
202011,新疆维吾尔自治区,阿克苏地区,652900,0.830768759394,
202012,新疆维吾尔自治区,阿克苏地区,652900,-6.47812789309,
202001,新疆维吾尔自治区,阿勒泰地区,654300,-12.6517048809,
202002,新疆维吾尔自治区,阿勒泰地区,654300,-8.36320453273,
202003,新疆维吾尔自治区,阿勒泰地区,654300,-1.50070839284,
202004,新疆维吾尔自治区,阿勒泰地区,654300,13.9731282319,
202005,新疆维吾尔自治区,阿勒泰地区,654300,18.6157045572,
202006,新疆维吾尔自治区,阿勒泰地区,654300,20.1754281139,
202007,新疆维吾尔自治区,阿勒泰地区,654300,22.0146487164,
202008,新疆维吾尔自治区,阿勒泰地区,654300,20.7189882791,
202009,新疆维吾尔自治区,阿勒泰地区,654300,13.5363736559,
202010,新疆维吾尔自治区,阿勒泰地区,654300,4.89631883884,
202011,新疆维吾尔自治区,阿勒泰地区,654300,-3.35900588571,
202012,新疆维吾尔自治区,阿勒泰地区,654300,-15.7653504635,
202001,新疆维吾尔自治区,阿拉尔市,659002,-4.9928107296,
202002,新疆维吾尔自治区,阿拉尔市,659002,0.552062635384,
202003,新疆维吾尔自治区,阿拉尔市,659002,9.4107615073,
202004,新疆维吾尔自治区,阿拉尔市,659002,17.3038995935,
202005,新疆维吾尔自治区,阿拉尔市,659002,22.6269708743,
202006,新疆维吾尔自治区,阿拉尔市,659002,23.5825813005,
202007,新疆维吾尔自治区,阿拉尔市,659002,24.6645306443,
202008,新疆维吾尔自治区,阿拉尔市,659002,25.1180585408,
202009,新疆维吾尔自治区,阿拉尔市,659002,19.5536778676,
202010,新疆维吾尔自治区,阿拉尔市,659002,11.470489869,
202011,新疆维吾尔自治区,阿拉尔市,659002,2.20431961988,
202012,新疆维吾尔自治区,阿拉尔市,659002,-3.90202939167,
202001,云南省,临沧市,530900,12.6480947516,16.9972387642828
202002,云南省,临沧市,530900,13.702495633,
202003,云南省,临沧市,530900,18.424013967,
202004,云南省,临沧市,530900,19.1244533125,
202005,云南省,临沧市,530900,22.2202622903,
202006,云南省,临沧市,530900,23.3601237504,
202007,云南省,临沧市,530900,22.5236665887,
202008,云南省,临沧市,530900,22.4272469314,
202009,云南省,临沧市,530900,22.4390820246,
202010,云南省,临沧市,530900,20.3798304361,
202011,云南省,临沧市,530900,16.1255594864,
202012,云南省,临沧市,530900,13.0707111922,
202001,云南省,丽江市,530700,7.51571341571,
202002,云南省,丽江市,530700,9.32460889391,
202003,云南省,丽江市,530700,14.1625554004,
202004,云南省,丽江市,530700,15.3604313622,
202005,云南省,丽江市,530700,18.6621744117,
202006,云南省,丽江市,530700,22.3316143972,
202007,云南省,丽江市,530700,21.1035883706,
202008,云南省,丽江市,530700,20.1348644704,
202009,云南省,丽江市,530700,19.1231450221,
202010,云南省,丽江市,530700,16.5606679056,
202011,云南省,丽江市,530700,11.4384005997,
202012,云南省,丽江市,530700,8.32048656846,
202001,云南省,保山市,530500,10.3408981229,
202002,云南省,保山市,530500,12.1434717857,
202003,云南省,保山市,530500,16.0428739114,
202004,云南省,保山市,530500,17.2803553434,
202005,云南省,保山市,530500,20.4128823265,
202006,云南省,保山市,530500,22.1670240157,
202007,云南省,保山市,530500,21.8331506023,
202008,云南省,保山市,530500,21.918786984,
202009,云南省,保山市,530500,21.7930306514,
202010,云南省,保山市,530500,19.7847666344,
202011,云南省,保山市,530500,14.9935141762,
202012,云南省,保山市,530500,11.4745882306,
202001,云南省,大理白族自治州,532900,9.80531993705,
202002,云南省,大理白族自治州,532900,11.6110361893,
202003,云南省,大理白族自治州,532900,15.8762357132,
202004,云南省,大理白族自治州,532900,16.9041294956,
202005,云南省,大理白族自治州,532900,20.2099950279,
202006,云南省,大理白族自治州,532900,22.8872552984,
202007,云南省,大理白族自治州,532900,21.8937865342,
202008,云南省,大理白族自治州,532900,21.4896123867,
202009,云南省,大理白族自治州,532900,20.9053786955,
202010,云南省,大理白族自治州,532900,18.3180928647,
202011,云南省,大理白族自治州,532900,13.5660527941,
202012,云南省,大理白族自治州,532900,10.8458888428,
202001,云南省,德宏傣族景颇族自治州,533100,10.0632963324,
202002,云南省,德宏傣族景颇族自治州,533100,11.5602936511,
202003,云南省,德宏傣族景颇族自治州,533100,15.4915093404,
202004,云南省,德宏傣族景颇族自治州,533100,16.8437212998,
202005,云南省,德宏傣族景颇族自治州,533100,19.913209728,
202006,云南省,德宏傣族景颇族自治州,533100,21.4677111068,
202007,云南省,德宏傣族景颇族自治州,533100,21.272065375,
202008,云南省,德宏傣族景颇族自治州,533100,21.3951776145,
202009,云南省,德宏傣族景颇族自治州,533100,21.3207754243,
202010,云南省,德宏傣族景颇族自治州,533100,19.4997594006,
202011,云南省,德宏傣族景颇族自治州,533100,14.6098233025,
202012,云南省,德宏傣族景颇族自治州,533100,11.1527722827,
202001,云南省,怒江傈僳族自治州,533300,6.813023623,
202002,云南省,怒江傈僳族自治州,533300,8.88750846577,
202003,云南省,怒江傈僳族自治州,533300,12.510336051,
202004,云南省,怒江傈僳族自治州,533300,13.8663889175,
202005,云南省,怒江傈僳族自治州,533300,17.0154034098,
202006,云南省,怒江傈僳族自治州,533300,20.9059938847,
202007,云南省,怒江傈僳族自治州,533300,20.9655315782,
202008,云南省,怒江傈僳族自治州,533300,20.9631618748,
202009,云南省,怒江傈僳族自治州,533300,20.1843933457,
202010,云南省,怒江傈僳族自治州,533300,17.2233823805,
202011,云南省,怒江傈僳族自治州,533300,11.369353482,
202012,云南省,怒江傈僳族自治州,533300,8.16364986893,
202001,云南省,文山壮族苗族自治州,532600,12.2955423301,
202002,云南省,文山壮族苗族自治州,532600,12.6424990951,
202003,云南省,文山壮族苗族自治州,532600,16.8712229844,
202004,云南省,文山壮族苗族自治州,532600,16.6895773554,
202005,云南省,文山壮族苗族自治州,532600,23.3207232068,
202006,云南省,文山壮族苗族自治州,532600,24.1949751878,
202007,云南省,文山壮族苗族自治州,532600,23.7230550429,
202008,云南省,文山壮族苗族自治州,532600,22.7515683819,
202009,云南省,文山壮族苗族自治州,532600,21.2418171105,
202010,云南省,文山壮族苗族自治州,532600,16.8879512368,
202011,云南省,文山壮族苗族自治州,532600,14.9162543525,
202012,云南省,文山壮族苗族自治州,532600,9.3002655787,
202001,云南省,昆明市,530100,9.7994045875,
202002,云南省,昆明市,530100,10.6300245242,
202003,云南省,昆明市,530100,15.7020171088,
202004,云南省,昆明市,530100,15.878060141,
202005,云南省,昆明市,530100,20.5793642647,
202006,云南省,昆明市,530100,22.6965011313,
202007,云南省,昆明市,530100,21.1771096315,
202008,云南省,昆明市,530100,20.9241215709,
202009,云南省,昆明市,530100,19.2355521629,
202010,云南省,昆明市,530100,16.0610360996,
202011,云南省,昆明市,530100,12.8841516371,
202012,云南省,昆明市,530100,8.86480843846,
202001,云南省,昭通市,530600,6.31642074159,
202002,云南省,昭通市,530600,7.75599490147,
202003,云南省,昭通市,530600,12.2294167621,
202004,云南省,昭通市,530600,13.1320178181,
202005,云南省,昭通市,530600,19.16745306,
202006,云南省,昭通市,530600,21.2648009136,
202007,云南省,昭通市,530600,22.1513086604,
202008,云南省,昭通市,530600,22.5729452786,
202009,云南省,昭通市,530600,18.0708478409,
202010,云南省,昭通市,530600,13.2135263653,
202011,云南省,昭通市,530600,10.8936470329,
202012,云南省,昭通市,530600,3.56988848236,
202001,云南省,普洱市,530800,14.0765878142,
202002,云南省,普洱市,530800,15.4869845696,
202003,云南省,普洱市,530800,19.968703673,
202004,云南省,普洱市,530800,20.6256027558,
202005,云南省,普洱市,530800,24.1873850638,
202006,云南省,普洱市,530800,24.7718637366,
202007,云南省,普洱市,530800,23.5929240599,
202008,云南省,普洱市,530800,23.3475110625,
202009,云南省,普洱市,530800,23.2882900184,
202010,云南省,普洱市,530800,20.8138698698,
202011,云南省,普洱市,530800,17.5587314244,
202012,云南省,普洱市,530800,14.4880456566,
202001,云南省,曲靖市,530300,8.58347784912,
202002,云南省,曲靖市,530300,9.02071871674,
202003,云南省,曲靖市,530300,13.5332264783,
202004,云南省,曲靖市,530300,13.6427173829,
202005,云南省,曲靖市,530300,19.4927947891,
202006,云南省,曲靖市,530300,21.1950243525,
202007,云南省,曲靖市,530300,20.8927210369,
202008,云南省,曲靖市,530300,20.4076844801,
202009,云南省,曲靖市,530300,18.0268056394,
202010,云南省,曲靖市,530300,13.9986341028,
202011,云南省,曲靖市,530300,11.7249411466,
202012,云南省,曲靖市,530300,5.15638422581,
202001,云南省,楚雄彝族自治州,532300,11.3770078101,
202002,云南省,楚雄彝族自治州,532300,13.0074638294,
202003,云南省,楚雄彝族自治州,532300,18.1975021253,
202004,云南省,楚雄彝族自治州,532300,18.7555234176,
202005,云南省,楚雄彝族自治州,532300,22.6366104731,
202006,云南省,楚雄彝族自治州,532300,25.1910563966,
202007,云南省,楚雄彝族自治州,532300,23.1761648679,
202008,云南省,楚雄彝族自治州,532300,22.614300249,
202009,云南省,楚雄彝族自治州,532300,21.5428433343,
202010,云南省,楚雄彝族自治州,532300,18.91538892,
202011,云南省,楚雄彝族自治州,532300,14.7871214054,
202012,云南省,楚雄彝族自治州,532300,11.8042193348,
202001,云南省,玉溪市,530400,13.825722296,
202002,云南省,玉溪市,530400,14.5573112757,
202003,云南省,玉溪市,530400,19.7979836919,
202004,云南省,玉溪市,530400,19.7102453567,
202005,云南省,玉溪市,530400,25.0274999626,
202006,云南省,玉溪市,530400,26.2868316487,
202007,云南省,玉溪市,530400,24.2587578405,
202008,云南省,玉溪市,530400,23.843946573,
202009,云南省,玉溪市,530400,22.9176051824,
202010,云南省,玉溪市,530400,19.6414531586,
202011,云南省,玉溪市,530400,16.7597404324,
202012,云南省,玉溪市,530400,13.6316590698,
202001,云南省,红河哈尼族彝族自治州,532500,13.3168618229,
202002,云南省,红河哈尼族彝族自治州,532500,13.8561267683,
202003,云南省,红河哈尼族彝族自治州,532500,18.7166318824,
202004,云南省,红河哈尼族彝族自治州,532500,18.5622953619,
202005,云南省,红河哈尼族彝族自治州,532500,23.9830355459,
202006,云南省,红河哈尼族彝族自治州,532500,24.8782622082,
202007,云南省,红河哈尼族彝族自治州,532500,23.4650635892,
202008,云南省,红河哈尼族彝族自治州,532500,22.9423050501,
202009,云南省,红河哈尼族彝族自治州,532500,22.0256585228,
202010,云南省,红河哈尼族彝族自治州,532500,18.5237031243,
202011,云南省,红河哈尼族彝族自治州,532500,16.0204497036,
202012,云南省,红河哈尼族彝族自治州,532500,12.0350239169,
202001,云南省,西双版纳傣族自治州,532800,15.3163275966,
202002,云南省,西双版纳傣族自治州,532800,16.6068971335,
202003,云南省,西双版纳傣族自治州,532800,20.7710233693,
202004,云南省,西双版纳傣族自治州,532800,21.5902471693,
202005,云南省,西双版纳傣族自治州,532800,24.8505532456,
202006,云南省,西双版纳傣族自治州,532800,24.9036053104,
202007,云南省,西双版纳傣族自治州,532800,24.1810225407,
202008,云南省,西双版纳傣族自治州,532800,23.756634385,
202009,云南省,西双版纳傣族自治州,532800,23.8720368456,
202010,云南省,西双版纳傣族自治州,532800,21.259661991,
202011,云南省,西双版纳傣族自治州,532800,18.5043345682,
202012,云南省,西双版纳傣族自治州,532800,15.2389722193,
202001,云南省,迪庆藏族自治州,533400,0.87605338452,
202002,云南省,迪庆藏族自治州,533400,2.77797867265,
202003,云南省,迪庆藏族自治州,533400,6.57905340074,
202004,云南省,迪庆藏族自治州,533400,8.16825377509,
202005,云南省,迪庆藏族自治州,533400,11.7409396594,
202006,云南省,迪庆藏族自治州,533400,16.5044832519,
202007,云南省,迪庆藏族自治州,533400,16.7145316152,
202008,云南省,迪庆藏族自治州,533400,16.2807464157,
202009,云南省,迪庆藏族自治州,533400,15.5523054292,
202010,云南省,迪庆藏族自治州,533400,12.31357496,
202011,云南省,迪庆藏族自治州,533400,5.85304569393,
202012,云南省,迪庆藏族自治州,533400,2.74052355199,
202001,浙江省,丽水市,331100,9.85366652141,18.4129474501874
202002,浙江省,丽水市,331100,11.3072053924,
202003,浙江省,丽水市,331100,14.007976053,
202004,浙江省,丽水市,331100,16.475090232,
202005,浙江省,丽水市,331100,23.9362885759,
202006,浙江省,丽水市,331100,27.0492624957,
202007,浙江省,丽水市,331100,28.4943101685,
202008,浙江省,丽水市,331100,29.249424305,
202009,浙江省,丽水市,331100,23.2754429396,
202010,浙江省,丽水市,331100,19.5653070824,
202011,浙江省,丽水市,331100,16.4145339008,
202012,浙江省,丽水市,331100,8.99763933227,
202001,浙江省,台州市,331000,9.52090790939,
202002,浙江省,台州市,331000,10.7783805008,
202003,浙江省,台州市,331000,13.3215380802,
202004,浙江省,台州市,331000,15.984483345,
202005,浙江省,台州市,331000,22.9519127693,
202006,浙江省,台州市,331000,26.4495578842,
202007,浙江省,台州市,331000,28.3023193817,
202008,浙江省,台州市,331000,29.538901432,
202009,浙江省,台州市,331000,24.1924441147,
202010,浙江省,台州市,331000,20.1497295074,
202011,浙江省,台州市,331000,17.0222978382,
202012,浙江省,台州市,331000,9.53669817162,
202001,浙江省,嘉兴市,330400,7.06064374237,
202002,浙江省,嘉兴市,330400,9.16555727305,
202003,浙江省,嘉兴市,330400,12.473516625,
202004,浙江省,嘉兴市,330400,15.4977222201,
202005,浙江省,嘉兴市,330400,22.6739556324,
202006,浙江省,嘉兴市,330400,25.7347175335,
202007,浙江省,嘉兴市,330400,26.8460657039,
202008,浙江省,嘉兴市,330400,30.313881505,
202009,浙江省,嘉兴市,330400,23.8131113089,
